,date,close,bitcoin_scaled,__win,price_change
1919,2020-04-03 00:00:00+00:00,6733.38720703125,354.1093272065321,2020-03-18_2020-09-14,-0.008866740365705065
1920,2020-04-04 00:00:00+00:00,6867.52734375,310.92526291305256,2020-03-18_2020-09-14,0.019921643089034883
1921,2020-04-05 00:00:00+00:00,6791.12939453125,319.5620757717485,2020-03-18_2020-09-14,-0.011124520572645154
1922,2020-04-06 00:00:00+00:00,7271.78125,371.3829529239239,2020-03-18_2020-09-14,0.07077642429487628
1923,2020-04-07 00:00:00+00:00,7176.41455078125,388.6565786413157,2020-03-18_2020-09-14,-0.013114627068677293
1924,2020-04-08 00:00:00+00:00,7334.0986328125,336.83570148914026,2020-03-18_2020-09-14,0.021972543658878227
1925,2020-04-09 00:00:00+00:00,7302.08935546875,328.19888863044434,2020-03-18_2020-09-14,-0.004364445986660395
1926,2020-04-10 00:00:00+00:00,6865.4931640625,380.0197657826198,2020-03-18_2020-09-14,-0.059790584605660876
1927,2020-04-11 00:00:00+00:00,6859.0830078125,336.83570148914026,2020-03-18_2020-09-14,-0.0009336774645052499
1928,2020-04-12 00:00:00+00:00,6971.091796875,319.5620757717485,2020-03-18_2020-09-14,0.01632999468513822
1929,2020-04-13 00:00:00+00:00,6845.03759765625,371.3829529239239,2020-03-18_2020-09-14,-0.01808241849221632
1930,2020-04-14 00:00:00+00:00,6842.427734375,328.19888863044434,2020-03-18_2020-09-14,-0.00038127815136378807
1931,2020-04-15 00:00:00+00:00,6642.10986328125,336.83570148914026,2020-03-18_2020-09-14,-0.029275847531044098
1932,2020-04-16 00:00:00+00:00,7116.80419921875,328.19888863044434,2020-03-18_2020-09-14,0.07146740203164866
1933,2020-04-17 00:00:00+00:00,7096.1845703125,319.5620757717485,2020-03-18_2020-09-14,-0.002897315751431454
1934,2020-04-18 00:00:00+00:00,7257.6650390625,328.19888863044434,2020-03-18_2020-09-14,0.022755956690524576
1935,2020-04-19 00:00:00+00:00,7189.4248046875,310.92526291305256,2020-03-18_2020-09-14,-0.009402505352301964
1936,2020-04-20 00:00:00+00:00,6881.95849609375,319.5620757717485,2020-03-18_2020-09-14,-0.042766468381904794
1937,2020-04-21 00:00:00+00:00,6880.3232421875,319.5620757717485,2020-03-18_2020-09-14,-0.00023761461322066707
1938,2020-04-22 00:00:00+00:00,7117.20751953125,310.92526291305256,2020-03-18_2020-09-14,0.0344292366805191
1939,2020-04-23 00:00:00+00:00,7429.724609375,354.1093272065321,2020-03-18_2020-09-14,0.04391007132869618
1940,2020-04-24 00:00:00+00:00,7550.90087890625,362.746140065228,2020-03-18_2020-09-14,0.016309658285092687
1941,2020-04-25 00:00:00+00:00,7569.93603515625,336.83570148914026,2020-03-18_2020-09-14,0.002520911948821297
1942,2020-04-26 00:00:00+00:00,7679.8671875,354.1093272065321,2020-03-18_2020-09-14,0.014522071498782608
1943,2020-04-27 00:00:00+00:00,7795.60107421875,362.746140065228,2020-03-18_2020-09-14,0.015069777105927329
1944,2020-04-28 00:00:00+00:00,7807.05859375,371.3829529239239,2020-03-18_2020-09-14,0.0014697416430327324
1945,2020-04-29 00:00:00+00:00,8801.0380859375,526.8455843804502,2020-03-18_2020-09-14,0.12731805202323418
1946,2020-04-30 00:00:00+00:00,8658.5537109375,561.3928358152338,2020-03-18_2020-09-14,-0.01618949646720252
1947,2020-05-01 00:00:00+00:00,8864.7666015625,449.11426865218704,2020-03-18_2020-09-14,0.023816089558295575
1948,2020-05-02 00:00:00+00:00,8988.5966796875,423.20383007609934,2020-03-18_2020-09-14,0.01396879169984845
1949,2020-05-03 00:00:00+00:00,8897.46875,431.84064293479526,2020-03-18_2020-09-14,-0.010138170944240006
1950,2020-05-04 00:00:00+00:00,8912.654296875,423.20383007609934,2020-03-18_2020-09-14,0.00170672663222335
1951,2020-05-05 00:00:00+00:00,9003.0703125,405.9302043587075,2020-03-18_2020-09-14,0.01014467885921505
1952,2020-05-06 00:00:00+00:00,9268.76171875,457.75108151088295,2020-03-18_2020-09-14,0.029511199738283728
1953,2020-05-07 00:00:00+00:00,9951.5185546875,587.3032743913216,2020-03-18_2020-09-14,0.0736621413577107
1954,2020-05-08 00:00:00+00:00,9842.666015625,630.487338684801,2020-03-18_2020-09-14,-0.010938284289408956
1955,2020-05-09 00:00:00+00:00,9593.896484375,544.119210097842,2020-03-18_2020-09-14,-0.025274608612654768
1956,2020-05-10 00:00:00+00:00,8756.4306640625,682.3082158369765,2020-03-18_2020-09-14,-0.08729152140388736
1957,2020-05-11 00:00:00+00:00,8601.7958984375,863.6812858695905,2020-03-18_2020-09-14,-0.017659566044374752
1958,2020-05-12 00:00:00+00:00,8804.4775390625,621.8505258261051,2020-03-18_2020-09-14,0.023562712138033494
1959,2020-05-13 00:00:00+00:00,9269.9873046875,500.9351458043625,2020-03-18_2020-09-14,0.05287193516704314
1960,2020-05-14 00:00:00+00:00,9733.7216796875,518.2087715217542,2020-03-18_2020-09-14,0.050025351681496494
1961,2020-05-15 00:00:00+00:00,9328.197265625,466.3878943695788,2020-03-18_2020-09-14,-0.041661804950593094
1962,2020-05-16 00:00:00+00:00,9377.013671875,397.2933915000116,2020-03-18_2020-09-14,0.005233209039209705
1963,2020-05-17 00:00:00+00:00,9670.7392578125,423.20383007609934,2020-03-18_2020-09-14,0.031324001032278274
1964,2020-05-18 00:00:00+00:00,9726.5751953125,414.5670172174034,2020-03-18_2020-09-14,0.00577369899151122
1965,2020-05-19 00:00:00+00:00,9729.0380859375,354.1093272065321,2020-03-18_2020-09-14,0.00025321252090735225
1966,2020-05-20 00:00:00+00:00,9522.9814453125,388.6565786413157,2020-03-18_2020-09-14,-0.021179549181006643
1967,2020-05-21 00:00:00+00:00,9081.76171875,397.2933915000116,2020-03-18_2020-09-14,-0.04633209978369555
1968,2020-05-22 00:00:00+00:00,9182.5771484375,388.6565786413157,2020-03-18_2020-09-14,0.011100867079496122
1969,2020-05-23 00:00:00+00:00,9209.287109375,345.4725143478362,2020-03-18_2020-09-14,0.0029087652089092382
1970,2020-05-24 00:00:00+00:00,8790.3681640625,362.746140065228,2020-03-18_2020-09-14,-0.04548874851409975
1971,2020-05-25 00:00:00+00:00,8906.9345703125,380.0197657826198,2020-03-18_2020-09-14,0.013260696716498894
1972,2020-05-26 00:00:00+00:00,8835.052734375,362.746140065228,2020-03-18_2020-09-14,-0.008070322664891657
1973,2020-05-27 00:00:00+00:00,9181.017578125,362.746140065228,2020-03-18_2020-09-14,0.03915820925481707
1974,2020-05-28 00:00:00+00:00,9525.7509765625,345.4725143478362,2020-03-18_2020-09-14,0.037548495632866816
1975,2020-05-29 00:00:00+00:00,9439.1240234375,336.83570148914026,2020-03-18_2020-09-14,-0.009093976247976676
1976,2020-05-30 00:00:00+00:00,9700.4140625,310.92526291305256,2020-03-18_2020-09-14,0.027681598251459834
1977,2020-05-31 00:00:00+00:00,9461.05859375,310.92526291305256,2020-03-18_2020-09-14,-0.024674768232348328
1978,2020-06-01 00:00:00+00:00,10167.2685546875,310.92526291305256,2020-03-18_2020-09-14,0.07464386293982199
1979,2020-06-02 00:00:00+00:00,9529.8037109375,449.11426865218704,2020-03-18_2020-09-14,-0.06269774820259905
1980,2020-06-03 00:00:00+00:00,9656.7177734375,345.4725143478362,2020-03-18_2020-09-14,0.0133175946063127
1981,2020-06-04 00:00:00+00:00,9800.63671875,345.4725143478362,2020-03-18_2020-09-14,0.014903505382374782
1982,2020-06-05 00:00:00+00:00,9665.533203125,319.5620757717485,2020-03-18_2020-09-14,-0.013785177382049875
1983,2020-06-06 00:00:00+00:00,9653.6796875,293.6516371956608,2020-03-18_2020-09-14,-0.0012263695520871622
1984,2020-06-07 00:00:00+00:00,9758.8525390625,302.28845005435664,2020-03-18_2020-09-14,0.010894586827723561
1985,2020-06-08 00:00:00+00:00,9771.4892578125,319.5620757717485,2020-03-18_2020-09-14,0.0012948980117711633
1986,2020-06-09 00:00:00+00:00,9795.7001953125,302.28845005435664,2020-03-18_2020-09-14,0.002477712133863615
1987,2020-06-10 00:00:00+00:00,9870.0947265625,310.92526291305256,2020-03-18_2020-09-14,0.007594610876882465
1988,2020-06-11 00:00:00+00:00,9321.78125,345.4725143478362,2020-03-18_2020-09-14,-0.055553010558943586
1989,2020-06-12 00:00:00+00:00,9480.84375,310.92526291305256,2020-03-18_2020-09-14,0.017063530642279338
1990,2020-06-13 00:00:00+00:00,9475.27734375,276.37801147826895,2020-03-18_2020-09-14,-0.0005871213994007654
1991,2020-06-14 00:00:00+00:00,9386.7880859375,276.37801147826895,2020-03-18_2020-09-14,-0.00933896229125879
1992,2020-06-15 00:00:00+00:00,9450.7021484375,319.5620757717485,2020-03-18_2020-09-14,0.006808938469139481
1993,2020-06-16 00:00:00+00:00,9538.0244140625,285.01482433696486,2020-03-18_2020-09-14,0.009239764861221146
1994,2020-06-17 00:00:00+00:00,9480.2548828125,319.5620757717485,2020-03-18_2020-09-14,-0.0060567606814705575
1995,2020-06-18 00:00:00+00:00,9411.8408203125,285.01482433696486,2020-03-18_2020-09-14,-0.007216479234543919
1996,2020-06-19 00:00:00+00:00,9288.0185546875,285.01482433696486,2020-03-18_2020-09-14,-0.013156009327927494
1997,2020-06-20 00:00:00+00:00,9332.3408203125,259.1043857608771,2020-03-18_2020-09-14,0.004771982890003092
1998,2020-06-21 00:00:00+00:00,9303.6298828125,250.46757290218125,2020-03-18_2020-09-14,-0.0030764990320015545
1999,2020-06-22 00:00:00+00:00,9648.7177734375,285.01482433696486,2020-03-18_2020-09-14,0.03709174751916071
2000,2020-06-23 00:00:00+00:00,9629.658203125,302.28845005435664,2020-03-18_2020-09-14,-0.001975347477254456
2001,2020-06-24 00:00:00+00:00,9313.6103515625,293.6516371956608,2020-03-18_2020-09-14,-0.03282025643027877
2002,2020-06-25 00:00:00+00:00,9264.8134765625,302.28845005435664,2020-03-18_2020-09-14,-0.005239308190707547
2003,2020-06-26 00:00:00+00:00,9162.91796875,285.01482433696486,2020-03-18_2020-09-14,-0.010998117562784009
2004,2020-06-27 00:00:00+00:00,9045.390625,259.1043857608771,2020-03-18_2020-09-14,-0.012826410118569796
2005,2020-06-28 00:00:00+00:00,9143.58203125,285.01482433696486,2020-03-18_2020-09-14,0.010855408054862197
2006,2020-06-29 00:00:00+00:00,9190.8544921875,285.01482433696486,2020-03-18_2020-09-14,0.005170015512075794
2007,2020-06-30 00:00:00+00:00,9137.9931640625,276.37801147826895,2020-03-18_2020-09-14,-0.005751513982724207
2008,2020-07-01 00:00:00+00:00,9228.3251953125,276.37801147826895,2020-03-18_2020-09-14,0.009885324887881713
2009,2020-07-02 00:00:00+00:00,9123.41015625,267.741198619573,2020-03-18_2020-09-14,-0.011368806022981426
2010,2020-07-03 00:00:00+00:00,9087.3037109375,250.46757290218125,2020-03-18_2020-09-14,-0.003957560242730647
2011,2020-07-04 00:00:00+00:00,9132.48828125,250.46757290218125,2020-03-18_2020-09-14,0.00497227469773193
2012,2020-07-05 00:00:00+00:00,9073.9423828125,241.83076004348533,2020-03-18_2020-09-14,-0.006410728011302369
2013,2020-07-06 00:00:00+00:00,9375.474609375,276.37801147826895,2020-03-18_2020-09-14,0.03323056438331043
2014,2020-07-07 00:00:00+00:00,9252.27734375,267.741198619573,2020-03-18_2020-09-14,-0.01314037643510964
2015,2020-07-08 00:00:00+00:00,9428.3330078125,293.6516371956608,2020-03-18_2020-09-14,0.019028359994139956
2016,2020-07-09 00:00:00+00:00,9277.9677734375,293.6516371956608,2020-03-18_2020-09-14,-0.015948231171979653
2017,2020-07-10 00:00:00+00:00,9278.8076171875,267.741198619573,2020-03-18_2020-09-14,9.05202271131447e-05
2018,2020-07-11 00:00:00+00:00,9240.3466796875,267.741198619573,2020-03-18_2020-09-14,-0.004145030168397639
2019,2020-07-12 00:00:00+00:00,9276.5,250.46757290218125,2020-03-18_2020-09-14,0.003912550206798374
2020,2020-07-13 00:00:00+00:00,9243.6142578125,276.37801147826895,2020-03-18_2020-09-14,-0.0035450592559154856
2021,2020-07-14 00:00:00+00:00,9243.2138671875,285.01482433696486,2020-03-18_2020-09-14,-4.3315375764582415e-05
2022,2020-07-15 00:00:00+00:00,9192.8369140625,310.92526291305256,2020-03-18_2020-09-14,-0.005450155524782698
2023,2020-07-16 00:00:00+00:00,9132.2275390625,380.0197657826198,2020-03-18_2020-09-14,-0.006593108913667815
2024,2020-07-17 00:00:00+00:00,9151.392578125,285.01482433696486,2020-03-18_2020-09-14,0.002098616025555957
2025,2020-07-18 00:00:00+00:00,9159.0400390625,397.2933915000116,2020-03-18_2020-09-14,0.0008356608977501503
2026,2020-07-19 00:00:00+00:00,9185.8173828125,267.741198619573,2020-03-18_2020-09-14,0.002923597193133449
2027,2020-07-20 00:00:00+00:00,9164.2314453125,259.1043857608771,2020-03-18_2020-09-14,-0.002349920165013214
2028,2020-07-21 00:00:00+00:00,9374.8876953125,276.37801147826895,2020-03-18_2020-09-14,0.022986788500169383
2029,2020-07-22 00:00:00+00:00,9525.36328125,276.37801147826895,2020-03-18_2020-09-14,0.01605092144332979
2030,2020-07-23 00:00:00+00:00,9581.072265625,293.6516371956608,2020-03-18_2020-09-14,0.005848489210344258
2031,2020-07-24 00:00:00+00:00,9536.892578125,302.28845005435664,2020-03-18_2020-09-14,-0.004611142289209947
2032,2020-07-25 00:00:00+00:00,9677.11328125,293.6516371956608,2020-03-18_2020-09-14,0.0147029760455337
2033,2020-07-26 00:00:00+00:00,9905.1669921875,354.1093272065321,2020-03-18_2020-09-14,0.023566295475673314
2034,2020-07-27 00:00:00+00:00,10990.873046875,500.9351458043625,2020-03-18_2020-09-14,0.10961007073821458
2035,2020-07-28 00:00:00+00:00,10912.8232421875,526.8455843804502,2020-03-18_2020-09-14,-0.007101328925793721
2036,2020-07-29 00:00:00+00:00,11100.4677734375,440.4774557934911,2020-03-18_2020-09-14,0.01719486580929778
2037,2020-07-30 00:00:00+00:00,11111.2138671875,380.0197657826198,2020-03-18_2020-09-14,0.000968075757646404
2038,2020-07-31 00:00:00+00:00,11323.466796875,405.9302043587075,2020-03-18_2020-09-14,0.019102587010254895
2039,2020-08-01 00:00:00+00:00,11759.5927734375,500.9351458043625,2020-03-18_2020-09-14,0.03851523428168307
2040,2020-08-02 00:00:00+00:00,11053.6142578125,509.57195866305835,2020-03-18_2020-09-14,-0.06003426557590159
2041,2020-08-03 00:00:00+00:00,11246.3486328125,423.20383007609934,2020-03-18_2020-09-14,0.01743632177717607
2042,2020-08-04 00:00:00+00:00,11205.892578125,371.3829529239239,2020-03-18_2020-09-14,-0.003597261298610721
2043,2020-08-05 00:00:00+00:00,11747.0224609375,397.2933915000116,2020-03-18_2020-09-14,0.04828976175167327
2044,2020-08-06 00:00:00+00:00,11779.7734375,423.20383007609934,2020-03-18_2020-09-14,0.0027880236605835372
2045,2020-08-07 00:00:00+00:00,11601.47265625,380.0197657826198,2020-03-18_2020-09-14,-0.015136180860863862
2046,2020-08-08 00:00:00+00:00,11754.0458984375,371.3829529239239,2020-03-18_2020-09-14,0.013151196120373996
2047,2020-08-09 00:00:00+00:00,11675.7392578125,354.1093272065321,2020-03-18_2020-09-14,-0.006662100973708936
2048,2020-08-10 00:00:00+00:00,11878.111328125,397.2933915000116,2020-03-18_2020-09-14,0.01733269867062921
2049,2020-08-11 00:00:00+00:00,11410.525390625,380.0197657826198,2020-03-18_2020-09-14,-0.039365343915648415
2050,2020-08-12 00:00:00+00:00,11584.9345703125,362.746140065228,2020-03-18_2020-09-14,0.015284938573538104
2051,2020-08-13 00:00:00+00:00,11784.1376953125,362.746140065228,2020-03-18_2020-09-14,0.01719501511130473
2052,2020-08-14 00:00:00+00:00,11768.87109375,345.4725143478362,2020-03-18_2020-09-14,-0.0012955213149429472
2053,2020-08-15 00:00:00+00:00,11865.6982421875,336.83570148914026,2020-03-18_2020-09-14,0.008227394765919495
2054,2020-08-16 00:00:00+00:00,11892.8037109375,345.4725143478362,2020-03-18_2020-09-14,0.0022843551383793636
2055,2020-08-17 00:00:00+00:00,12254.40234375,431.84064293479526,2020-03-18_2020-09-14,0.030404826448110565
2056,2020-08-18 00:00:00+00:00,11991.2333984375,388.6565786413157,2020-03-18_2020-09-14,-0.02147546146521961
2057,2020-08-19 00:00:00+00:00,11758.283203125,362.746140065228,2020-03-18_2020-09-14,-0.019426708460436957
2058,2020-08-20 00:00:00+00:00,11878.3720703125,336.83570148914026,2020-03-18_2020-09-14,0.010213129341499785
2059,2020-08-21 00:00:00+00:00,11592.4892578125,319.5620757717485,2020-03-18_2020-09-14,-0.024067507803910617
2060,2020-08-22 00:00:00+00:00,11681.8251953125,319.5620757717485,2020-03-18_2020-09-14,0.0077063636215831755
2061,2020-08-23 00:00:00+00:00,11664.84765625,302.28845005435664,2020-03-18_2020-09-14,-0.0014533293195752048
2062,2020-08-24 00:00:00+00:00,11774.595703125,310.92526291305256,2020-03-18_2020-09-14,0.009408442365400052
2063,2020-08-25 00:00:00+00:00,11366.134765625,336.83570148914026,2020-03-18_2020-09-14,-0.03469001805230507
2064,2020-08-26 00:00:00+00:00,11488.36328125,302.28845005435664,2020-03-18_2020-09-14,0.010753745063331467
2065,2020-08-27 00:00:00+00:00,11323.3974609375,310.92526291305256,2020-03-18_2020-09-14,-0.014359384037040198
2066,2020-08-28 00:00:00+00:00,11542.5,293.6516371956608,2020-03-18_2020-09-14,0.019349540614320166
2067,2020-08-29 00:00:00+00:00,11506.865234375,259.1043857608771,2020-03-18_2020-09-14,-0.0030872658111327704
2068,2020-08-30 00:00:00+00:00,11711.505859375,285.01482433696486,2020-03-18_2020-09-14,0.01778422018784642
2069,2020-08-31 00:00:00+00:00,11680.8203125,285.01482433696486,2020-03-18_2020-09-14,-0.002620119670643069
2070,2020-09-01 00:00:00+00:00,11970.478515625,310.92526291305256,2020-03-18_2020-09-14,0.02479776208996452
2071,2020-09-02 00:00:00+00:00,11414.0341796875,319.5620757717485,2020-03-18_2020-09-14,-0.04648471948812875
2072,2020-09-03 00:00:00+00:00,10245.296875,362.746140065228,2020-03-18_2020-09-14,-0.10239476124641309
2073,2020-09-04 00:00:00+00:00,10511.8134765625,388.6565786413157,2020-03-18_2020-09-14,0.026013555762628888
2074,2020-09-05 00:00:00+00:00,10169.5673828125,354.1093272065321,2020-03-18_2020-09-14,-0.03255823502891139
2075,2020-09-06 00:00:00+00:00,10280.3515625,319.5620757717485,2020-03-18_2020-09-14,0.010893696409813402
2076,2020-09-07 00:00:00+00:00,10369.5634765625,328.19888863044434,2020-03-18_2020-09-14,0.008677904984098154
2077,2020-09-08 00:00:00+00:00,10131.5166015625,328.19888863044434,2020-03-18_2020-09-14,-0.022956306264775603
2078,2020-09-09 00:00:00+00:00,10242.34765625,319.5620757717485,2020-03-18_2020-09-14,0.010939236349907126
2079,2020-09-10 00:00:00+00:00,10363.138671875,285.01482433696486,2020-03-18_2020-09-14,0.011793293850096165
2080,2020-09-11 00:00:00+00:00,10400.9150390625,267.741198619573,2020-03-18_2020-09-14,0.003645263118018774
2081,2020-09-12 00:00:00+00:00,10442.1708984375,241.83076004348533,2020-03-18_2020-09-14,0.003966560559340811
2082,2020-09-13 00:00:00+00:00,10323.755859375,259.1043857608771,2020-03-18_2020-09-14,-0.011340078630605335
2083,2020-09-14 00:00:00+00:00,10680.837890625,285.01482433696486,2020-03-18_2020-09-14,0.03458838392867784
2084,2020-09-15 00:00:00+00:00,10796.951171875,285.01482433696486,2020-09-07_2021-03-06,0.010871177190313625
2085,2020-09-16 00:00:00+00:00,10974.9052734375,285.01482433696486,2020-09-07_2021-03-06,0.01648188444401351
2086,2020-09-17 00:00:00+00:00,10948.990234375,259.1043857608771,2020-09-07_2021-03-06,-0.0023612995663135263
2087,2020-09-18 00:00:00+00:00,10944.5859375,233.1939471847894,2020-09-07_2021-03-06,-0.0004022559871477874
2088,2020-09-19 00:00:00+00:00,11094.3466796875,259.1043857608771,2020-09-07_2021-03-06,0.013683545731443985
2089,2020-09-20 00:00:00+00:00,10938.271484375,259.1043857608771,2020-09-07_2021-03-06,-0.014067993350005558
2090,2020-09-21 00:00:00+00:00,10462.259765625,285.01482433696486,2020-09-07_2021-03-06,-0.043518001855226286
2091,2020-09-22 00:00:00+00:00,10538.4599609375,259.1043857608771,2020-09-07_2021-03-06,0.00728334002591532
2092,2020-09-23 00:00:00+00:00,10246.1865234375,259.1043857608771,2020-09-07_2021-03-06,-0.027733979972724535
2093,2020-09-24 00:00:00+00:00,10760.06640625,259.1043857608771,2020-09-07_2021-03-06,0.05015328206616505
2094,2020-09-25 00:00:00+00:00,10692.716796875,233.1939471847894,2020-09-07_2021-03-06,-0.006259218747560877
2095,2020-09-26 00:00:00+00:00,10750.7236328125,233.1939471847894,2020-09-07_2021-03-06,0.005424892199001548
2096,2020-09-27 00:00:00+00:00,10775.26953125,233.1939471847894,2020-09-07_2021-03-06,0.002283185697619737
2097,2020-09-28 00:00:00+00:00,10709.65234375,233.1939471847894,2020-09-07_2021-03-06,-0.00608960985242176
2098,2020-09-29 00:00:00+00:00,10844.640625,259.1043857608771,2020-09-07_2021-03-06,0.012604356977916023
2099,2020-09-30 00:00:00+00:00,10784.4912109375,233.1939471847894,2020-09-07_2021-03-06,-0.005546464483464615
2100,2020-10-01 00:00:00+00:00,10619.4521484375,233.1939471847894,2020-09-07_2021-03-06,-0.015303370300178778
2101,2020-10-02 00:00:00+00:00,10575.974609375,233.1939471847894,2020-09-07_2021-03-06,-0.004094141435431497
2102,2020-10-03 00:00:00+00:00,10549.3291015625,207.2835086087017,2020-09-07_2021-03-06,-0.002519437573997225
2103,2020-10-04 00:00:00+00:00,10669.5830078125,207.2835086087017,2020-09-07_2021-03-06,0.011399199427022211
2104,2020-10-05 00:00:00+00:00,10793.33984375,233.1939471847894,2020-09-07_2021-03-06,0.011599032112771657
2105,2020-10-06 00:00:00+00:00,10604.40625,233.1939471847894,2020-09-07_2021-03-06,-0.017504646058134087
2106,2020-10-07 00:00:00+00:00,10668.96875,233.1939471847894,2020-09-07_2021-03-06,0.006088271090142364
2107,2020-10-08 00:00:00+00:00,10915.685546875,233.1939471847894,2020-09-07_2021-03-06,0.023124708925124558
2108,2020-10-09 00:00:00+00:00,11064.4580078125,233.1939471847894,2020-09-07_2021-03-06,0.013629236597062964
2109,2020-10-10 00:00:00+00:00,11296.361328125,259.1043857608771,2020-09-07_2021-03-06,0.02095930231275273
2110,2020-10-11 00:00:00+00:00,11384.181640625,259.1043857608771,2020-09-07_2021-03-06,0.007774212416643426
2111,2020-10-12 00:00:00+00:00,11555.36328125,285.01482433696486,2020-09-07_2021-03-06,0.015036798079023096
2112,2020-10-13 00:00:00+00:00,11425.8994140625,259.1043857608771,2020-09-07_2021-03-06,-0.011203790312466513
2113,2020-10-14 00:00:00+00:00,11429.5068359375,259.1043857608771,2020-09-07_2021-03-06,0.0003157232305546242
2114,2020-10-15 00:00:00+00:00,11495.349609375,259.1043857608771,2020-09-07_2021-03-06,0.005760771167350133
2115,2020-10-16 00:00:00+00:00,11322.123046875,259.1043857608771,2020-09-07_2021-03-06,-0.015069273087503625
2116,2020-10-17 00:00:00+00:00,11358.1015625,233.1939471847894,2020-09-07_2021-03-06,0.003177718125482691
2117,2020-10-18 00:00:00+00:00,11483.359375,233.1939471847894,2020-09-07_2021-03-06,0.011028058853915536
2118,2020-10-19 00:00:00+00:00,11742.037109375,259.1043857608771,2020-09-07_2021-03-06,0.022526311850707886
2119,2020-10-20 00:00:00+00:00,11916.3349609375,310.92526291305256,2020-09-07_2021-03-06,0.014843919324981374
2120,2020-10-21 00:00:00+00:00,12823.689453125,466.3878943695788,2020-09-07_2021-03-06,0.07614375520341325
2121,2020-10-22 00:00:00+00:00,12965.8916015625,466.3878943695788,2020-09-07_2021-03-06,0.011089019970211991
2122,2020-10-23 00:00:00+00:00,12931.5390625,388.6565786413157,2020-09-07_2021-03-06,-0.0026494544392427458
2123,2020-10-24 00:00:00+00:00,13108.0625,336.83570148914026,2020-09-07_2021-03-06,0.013650613175031733
2124,2020-10-25 00:00:00+00:00,13031.173828125,336.83570148914026,2020-09-07_2021-03-06,-0.005865754139866208
2125,2020-10-26 00:00:00+00:00,13075.248046875,362.746140065228,2020-09-07_2021-03-06,0.003382214014740194
2126,2020-10-27 00:00:00+00:00,13654.21875,414.5670172174034,2020-09-07_2021-03-06,0.0442799020752325
2127,2020-10-28 00:00:00+00:00,13271.28515625,440.4774557934911,2020-09-07_2021-03-06,-0.028045075354457757
2128,2020-10-29 00:00:00+00:00,13437.8828125,388.6565786413157,2020-09-07_2021-03-06,0.012553242153156677
2129,2020-10-30 00:00:00+00:00,13546.5224609375,336.83570148914026,2020-09-07_2021-03-06,0.008084580729967577
2130,2020-10-31 00:00:00+00:00,13780.9951171875,388.6565786413157,2020-09-07_2021-03-06,0.01730869726353173
2131,2020-11-01 00:00:00+00:00,13737.109375,362.746140065228,2020-09-07_2021-03-06,-0.0031845118450674293
2132,2020-11-02 00:00:00+00:00,13550.4892578125,362.746140065228,2020-09-07_2021-03-06,-0.013585108198026559
2133,2020-11-03 00:00:00+00:00,13950.30078125,336.83570148914026,2020-09-07_2021-03-06,0.02950532012761013
2134,2020-11-04 00:00:00+00:00,14133.70703125,336.83570148914026,2020-09-07_2021-03-06,0.013147117963686379
2135,2020-11-05 00:00:00+00:00,15579.8486328125,518.2087715217542,2020-09-07_2021-03-06,0.10231863433740651
2136,2020-11-06 00:00:00+00:00,15565.880859375,544.119210097842,2020-09-07_2021-03-06,-0.0008965281862933295
2137,2020-11-07 00:00:00+00:00,14833.75390625,466.3878943695788,2020-09-07_2021-03-06,-0.04703408433735091
2138,2020-11-08 00:00:00+00:00,15479.5673828125,414.5670172174034,2020-09-07_2021-03-06,0.043536752776409164
2139,2020-11-09 00:00:00+00:00,15332.3154296875,440.4774557934911,2020-09-07_2021-03-06,-0.009512665921691
2140,2020-11-10 00:00:00+00:00,15290.90234375,362.746140065228,2020-09-07_2021-03-06,-0.0027010327388199366
2141,2020-11-11 00:00:00+00:00,15701.33984375,414.5670172174034,2020-09-07_2021-03-06,0.026841941094978096
2142,2020-11-12 00:00:00+00:00,16276.34375,466.3878943695788,2020-09-07_2021-03-06,0.03662132734990022
2143,2020-11-13 00:00:00+00:00,16317.80859375,492.2983329456666,2020-09-07_2021-03-06,0.0025475527174215647
2144,2020-11-14 00:00:00+00:00,16068.138671875,414.5670172174034,2020-09-07_2021-03-06,-0.01530045658034179
2145,2020-11-15 00:00:00+00:00,15955.587890625,388.6565786413157,2020-09-07_2021-03-06,-0.007004593596581551
2146,2020-11-16 00:00:00+00:00,16716.111328125,440.4774557934911,2020-09-07_2021-03-06,0.0476650213526046
2147,2020-11-17 00:00:00+00:00,17645.40625,673.6714029782805,2020-09-07_2021-03-06,0.05559276937282975
2148,2020-11-18 00:00:00+00:00,17804.005859375,777.3131572826314,2020-09-07_2021-03-06,0.008988152900985208
2149,2020-11-19 00:00:00+00:00,17817.08984375,570.0296486739297,2020-09-07_2021-03-06,0.0007348899162550211
2150,2020-11-20 00:00:00+00:00,18621.314453125,647.7609644021928,2020-09-07_2021-03-06,0.04513782084660203
2151,2020-11-21 00:00:00+00:00,18642.232421875,647.7609644021928,2020-09-07_2021-03-06,0.001123334703500997
2152,2020-11-22 00:00:00+00:00,18370.001953125,570.0296486739297,2020-09-07_2021-03-06,-0.014602889964538892
2153,2020-11-23 00:00:00+00:00,18364.12109375,570.0296486739297,2020-09-07_2021-03-06,-0.000320133845930244
2154,2020-11-24 00:00:00+00:00,19107.46484375,803.2235958587191,2020-09-07_2021-03-06,0.04047804663262582
2155,2020-11-25 00:00:00+00:00,18732.12109375,751.4027187065437,2020-09-07_2021-03-06,-0.01964382784787768
